Wall time,Step,Value
1576759933.279865,0,0.0
1576759936.1106536,1,2.061248779296875
1576759938.8229477,2,1.4089082479476929
1576759942.0746794,3,0.9003453850746155
1576759945.219639,4,0.5732268691062927
1576759949.8171568,5,0.4958508610725403
1576759953.8176029,6,0.2892696261405945
1576759957.0619903,7,0.19239914417266846
1576759960.9769037,8,0.19617831707000732
1576759964.742202,9,0.19943402707576752
1576759968.0525393,10,0.20429719984531403
1576759973.443663,11,0.2477978765964508
1576759976.8328943,12,0.2206556349992752
1576759980.6626496,13,0.18851971626281738
1576759983.9827461,14,0.17616009712219238
1576759987.7543554,15,0.21588826179504395
1576759991.5483718,16,0.21801458299160004
1576759994.8500538,17,0.1731574386358261
1576759998.4400282,18,0.15168461203575134
1576760001.5397525,19,0.12342984974384308
1576760005.495189,20,0.2525562345981598
1576760008.5995243,21,0.1154760792851448
1576760012.597384,22,0.828862190246582
1576760016.4433599,23,0.41964513063430786
1576760019.5498114,24,0.10906407237052917
1576760023.5873282,25,0.11801664531230927
1576760027.7571824,26,0.08860699087381363
1576760031.5814335,27,0.1522303819656372
1576760036.363677,28,0.1715698093175888
1576760039.8649397,29,0.0855858251452446
1576760043.5604026,30,0.10186029970645905
1576760048.7825594,31,0.22644998133182526
1576760053.7682831,32,0.9384957551956177
1576760057.1515725,33,0.5400460958480835
1576760061.5056522,34,0.38962551951408386
1576760065.822127,35,0.2871971130371094
1576760069.2390935,36,0.17585425078868866
1576760072.9609067,37,0.11071005463600159
1576760077.5012572,38,0.1632709503173828
1576760081.2221923,39,0.09687145799398422
1576760084.763241,40,0.10117721557617188
1576760088.5718427,41,0.15163905918598175
1576760092.7565005,42,0.09390394389629364
1576760096.8784194,43,0.7883870005607605
1576760101.009929,44,0.36408698558807373
1576760104.7162335,45,0.1800517737865448
1576760108.8497565,46,0.2263941764831543
1576760112.6369648,47,0.15221813321113586
1576760116.753789,48,0.1781749278306961
1576760121.4840968,49,0.2132597118616104
1576760125.1676419,50,0.13191114366054535
1576760129.2370503,51,0.10931287705898285
1576760132.6907172,52,0.16932865977287292
1576760136.7124853,53,0.1010943278670311
1576760140.5458767,54,0.7085298299789429
1576760145.6054504,55,0.40754976868629456
1576760149.9989643,56,0.2470652014017105
1576760154.1072562,57,0.2585197389125824
1576760157.8460844,58,0.19881659746170044
1576760161.9448602,59,0.280890554189682
1576760166.530698,60,0.2272980958223343
1576760170.5523221,61,0.13491162657737732
1576760175.3319688,62,0.3391591012477875
1576760180.300846,63,0.48195016384124756
1576760183.520492,64,0.5070042610168457
1576760188.365732,65,0.561132550239563
1576760193.4986846,66,0.3732985854148865
1576760198.135845,67,0.2960992753505707
1576760201.982365,68,0.17618641257286072
1576760205.9388585,69,0.17802637815475464
1576760209.6067271,70,0.16773350536823273
1576760214.787758,71,0.23885083198547363
1576760218.9859996,72,0.19296176731586456
1576760224.5309672,73,0.6683077216148376
1576760229.0416024,74,0.7196568250656128
1576760232.9845853,75,0.3715934455394745
1576760238.180271,76,0.47302326560020447
1576760243.7433975,77,0.39566585421562195
1576760248.7379823,78,0.4097069501876831
1576760254.1263435,79,0.415475994348526
1576760258.4798365,80,0.26220110058784485
1576760262.5399067,81,0.22421276569366455
1576760266.7629273,82,0.22391706705093384
1576760271.4681172,83,1.0709069967269897
1576760276.5665233,84,0.5384191870689392
1576760280.7472546,85,0.34247028827667236
1576760287.0733995,86,0.4166192412376404
1576760292.1975305,87,0.3261722922325134
1576760297.9631665,88,0.35206088423728943
1576760302.611282,89,0.3198122978210449
1576760307.2265563,90,0.23963695764541626
1576760312.0380409,91,0.6011483073234558
1576760317.7369556,92,0.5867549777030945
1576760323.0806746,93,0.3593378961086273
1576760327.8351014,94,0.33104556798934937
1576760332.034966,95,0.2633500397205353
1576760336.8030362,96,0.31406646966934204
1576760343.1926804,97,0.402803510427475
1576760349.4016092,98,0.44242480397224426
1576760355.5408044,99,0.5713505148887634
1576760361.664875,100,0.8207338452339172
1576760367.8387198,101,0.5477450489997864
1576760375.8650398,102,0.7129084467887878
1576760381.543466,103,0.43412265181541443
1576760386.7704008,104,0.3613992929458618
1576760391.6329384,105,0.28091174364089966
1576760399.7432911,106,0.6229361891746521
1576760408.7629483,107,1.1576478481292725
1576760415.0527186,108,0.5295121669769287
1576760422.3907049,109,0.6541728377342224
1576760428.7277515,110,0.5200074911117554
1576760435.1204638,111,0.47698721289634705
1576760440.7643135,112,0.4680452346801758
1576760450.2653785,113,1.4975894689559937
1576760461.2964952,114,1.1066298484802246
1576760470.5505867,115,0.7451138496398926
1576760483.1735203,116,0.8977574110031128
1576760495.4153628,117,1.6078306436538696
1576760507.2197526,118,1.030142068862915
1576760515.994215,119,0.521716833114624
1576760526.0564916,120,0.6263332962989807
1576760536.6453686,121,1.1175951957702637
1576760549.084514,122,0.9918163418769836
1576760560.215888,123,0.7719181776046753
1576760569.2386546,124,0.5280418395996094
1576760581.3188334,125,1.0689191818237305
1576760593.60632,126,1.0067317485809326
1576760602.8578951,127,0.5790589451789856
1576760614.5399919,128,0.7949849367141724
1576760627.734731,129,1.3909183740615845
1576760644.540241,130,1.5188076496124268
1576760655.63859,131,0.6476029753684998
1576760671.8992488,132,1.2987468242645264
1576760684.0975049,133,1.0640523433685303
1576760703.346823,134,1.163253903388977
1576760717.3722353,135,1.3786275386810303
1576760733.6400857,136,1.5425336360931396
1576760748.1281064,137,0.8976832628250122
1576760762.473219,138,1.2578929662704468
1576760776.6457644,139,1.0512793064117432
1576760788.4198804,140,0.667102575302124
1576760801.034852,141,0.6821186542510986
1576760816.0669882,142,1.704440712928772
1576760833.3797238,143,1.2203590869903564
1576760851.8210604,144,1.3372410535812378
1576760865.3916326,145,0.9606772661209106
1576760877.8497462,146,0.6418039798736572
1576760893.4077227,147,0.7585211992263794
1576760909.0058622,148,1.2585945129394531
1576760925.3263028,149,0.890570342540741
1576760939.7476482,150,0.7590620517730713
1576760952.525241,151,1.3707854747772217
1576760967.0469263,152,0.894832193851471
1576760981.9122403,153,0.7583131790161133
1576760992.8182583,154,1.0320338010787964
1576761009.4039214,155,0.9033092856407166
1576761024.2517717,156,0.6799604892730713
1576761039.8158355,157,1.338502287864685
1576761052.2108712,158,0.783445417881012
1576761066.1941235,159,0.7932960987091064
1576761080.37856,160,1.0769153833389282
1576761091.03898,161,0.9820832014083862
1576761102.76743,162,0.6550307273864746
1576761119.0840478,163,0.8055210709571838
1576761136.1151276,164,1.676046371459961
1576761152.490299,165,0.8894042372703552
1576761167.8443155,166,0.7329886555671692
1576761185.36115,167,1.6116423606872559
1576761201.462004,168,0.7537453770637512
1576761218.1109905,169,1.1200913190841675
1576761232.0844438,170,1.0262558460235596
1576761245.5677655,171,0.5709956884384155
1576761259.3614397,172,0.6645334362983704
1576761273.9543443,173,1.4021052122116089
1576761286.4478338,174,0.7167156934738159
1576761301.5552418,175,0.8282206058502197
1576761317.7157197,176,1.5008949041366577
1576761334.7003453,177,0.8437502384185791
1576761349.3991516,178,0.5916693806648254
1576761361.533376,179,1.336317777633667
1576761373.6052446,180,0.7523016333580017
1576761390.0412607,181,0.9187209010124207
1576761407.0201235,182,1.5164843797683716
1576761421.5087676,183,0.7594943642616272
1576761434.4879465,184,0.6367269158363342
1576761448.9039252,185,1.1555776596069336
1576761465.6764255,186,1.2478998899459839
1576761481.0877945,187,0.7794743180274963
1576761497.470523,188,1.449964165687561
1576761508.6183,189,0.6977302432060242
1576761519.040655,190,0.40863168239593506
1576761536.6484194,191,1.0100520849227905
1576761550.0640333,192,1.092599630355835
1576761563.97449,193,0.6353222727775574
1576761574.4021854,194,0.368933767080307
1576761584.860914,195,0.6559646725654602
1576761599.306019,196,0.715535044670105
1576761609.1563652,197,0.32743844389915466
1576761620.354319,198,0.24525989592075348
1576761634.1846895,199,0.8264332413673401
1576761644.4349163,200,0.3278373181819916
1576761653.0242798,201,0.16657119989395142
1576761661.747767,202,0.13762778043746948
1576761670.8450537,203,0.1634472757577896
1576761679.192366,204,0.3997391164302826
1576761689.1602664,205,0.24555586278438568
1576761702.836909,206,0.41927963495254517
1576761713.1152542,207,0.29276901483535767
1576761725.7874863,208,0.8069679737091064
1576761738.6822653,209,0.5100884437561035
1576761748.809882,210,0.34879744052886963
1576761757.969666,211,0.23851728439331055
1576761768.8138878,212,0.6255999803543091
1576761777.4022195,213,0.31453609466552734
1576761789.3629327,214,0.36293625831604004
1576761800.2617266,215,0.30591803789138794
1576761808.384192,216,0.20177628099918365
1576761818.0749831,217,0.5282669067382812
1576761828.0066643,218,0.27161353826522827
1576761836.2021184,219,0.1869836449623108
1576761846.1140654,220,0.15435442328453064
1576761853.9960744,221,0.12991073727607727
1576761862.964442,222,0.4685874581336975
1576761875.766199,223,0.2834107577800751
1576761885.273359,224,0.22247637808322906
1576761894.651341,225,0.23192043602466583
1576761906.1105273,226,0.5724475383758545
1576761914.5726368,227,0.28077051043510437
1576761926.7239463,228,0.29033946990966797
1576761941.9653506,229,0.4467689096927643
1576761950.2363906,230,0.49828341603279114
1576761965.7254965,231,0.4903067350387573
1576761975.6215217,232,0.2890373170375824
1576761991.7914734,233,0.4952694773674011
1576762000.3967574,234,0.46880850195884705
1576762012.2893646,235,0.3827468156814575
1576762026.6226969,236,0.3756990432739258
1576762039.0963323,237,0.5173569917678833
1576762052.6848536,238,0.7752222418785095
1576762063.9599094,239,0.29704827070236206
1576762073.107809,240,0.23475077748298645
1576762085.8077278,241,0.5228370428085327
1576762095.8542018,242,0.3977576196193695
1576762104.1138163,243,0.23733343183994293
1576762115.6967087,244,0.2892245352268219
1576762134.1675844,245,1.1584181785583496
1576762148.593968,246,0.7117375731468201
1576762165.9779665,247,0.6138375401496887
1576762176.2184384,248,0.5486746430397034
1576762187.6340277,249,0.6249669194221497
1576762198.0008292,250,0.33956217765808105
1576762210.59368,251,0.4597453773021698
1576762218.8270924,252,0.19254454970359802
1576762227.1042447,253,0.5949986577033997
1576762237.3135571,254,0.3423101603984833
1576762245.648242,255,0.1977754682302475
1576762255.9391198,256,0.16640032827854156
1576762266.2715044,257,0.3604849874973297
1576762274.2660344,258,0.25539737939834595
1576762282.8674939,259,0.137404203414917
1576762292.1340003,260,0.19254624843597412
1576762304.3202877,261,0.23420831561088562
1576762313.9170575,262,0.40168267488479614
1576762329.656139,263,0.6709095239639282
1576762343.2972763,264,0.4686950445175171
1576762355.1319468,265,0.3642112910747528
1576762368.446104,266,0.890451192855835
1576762378.9067042,267,0.40795230865478516
1576762391.1586323,268,0.36093243956565857
1576762401.2006295,269,0.25133970379829407
1576762410.466669,270,0.5716513395309448
1576762421.9568264,271,0.27954354882240295
1576762437.6013832,272,0.5399873852729797
1576762458.7491686,273,1.0090186595916748
1576762480.0283654,274,0.8577442169189453
1576762492.2501261,275,0.38103893399238586
1576762503.2882035,276,0.7911425232887268
1576762514.1151779,277,0.30901551246643066
1576762528.0171506,278,0.30991682410240173
1576762539.3119335,279,0.3290140628814697
1576762554.503367,280,0.5599012970924377
1576762569.7592902,281,0.48935335874557495
1576762589.8734996,282,0.8526986241340637
1576762611.922859,283,0.7448620796203613
1576762625.1373808,284,0.467692106962204
1576762636.8373961,285,0.7922796010971069
1576762647.2345471,286,0.42920008301734924
1576762657.3437684,287,0.3375019431114197
1576762670.4199917,288,0.3507021367549896
1576762682.2549546,289,0.7244988083839417
1576762696.2913876,290,0.4801922142505646
1576762710.2108424,291,0.3201431930065155
1576762723.5851376,292,0.558234691619873
1576762734.3408663,293,0.4222792983055115
1576762745.2263772,294,0.29722291231155396
1576762754.3840387,295,0.2530962824821472
1576762762.8350656,296,0.14571402966976166
1576762774.4621522,297,0.44156038761138916
1576762783.101994,298,0.15839652717113495
1576762793.676407,299,0.2786414623260498
1576762806.2231452,300,0.2092420905828476
1576762816.6470912,301,0.4362514615058899
1576762828.8383832,302,0.3828747272491455
1576762837.1467009,303,0.1808413714170456
1576762847.0131197,304,0.15745796263217926
1576762856.7389476,305,0.19448024034500122
1576762867.7470863,306,0.5043833255767822
1576762877.433465,307,0.17761535942554474
1576762886.706354,308,0.13277246057987213
1576762896.7506022,309,0.1308445930480957
1576762906.6571958,310,0.24692592024803162
1576762915.005249,311,0.17754505574703217
1576762924.240433,312,0.09757483005523682
1576762935.2129948,313,0.20389963686466217
1576762943.566275,314,0.12475159019231796
1576762953.3811023,315,0.29968100786209106
1576762961.4965048,316,0.1654336005449295
1576762969.4735734,317,0.1065974310040474
1576762977.704067,318,0.06511984765529633
