Wall time,Step,Value
1577455054.3165178,0,0.23043547570705414
1577455091.4844322,5,1.111950397491455
1577455142.112386,10,1.0040099620819092
1577455178.9094696,15,1.0335382223129272
1577455217.2626421,20,0.4825841784477234
1577455260.6123111,25,0.9292166233062744
1577455290.8355572,30,0.507773756980896
1577455331.3233836,35,0.709426999092102
1577455365.366505,40,0.4941771328449249
1577455413.1352336,45,0.6435046195983887
1577455450.529673,50,0.6105966567993164
1577455482.4058335,55,0.6315281987190247
1577455524.1274538,60,0.7364344596862793
1577455556.7464747,65,0.582730770111084
1577455595.8572042,70,0.6961722373962402
1577455619.5731163,75,0.6327491402626038
1577455659.093798,80,0.8350298404693604
1577455691.569471,85,0.7375957369804382
1577455715.9968204,90,0.5982381105422974
1577455751.8359747,95,0.6308099627494812
1577455792.805253,100,0.9199917912483215
1577455820.8180125,105,0.902604341506958
1577455862.9467037,110,0.7899906635284424
1577455925.5307648,115,1.16426682472229
1577455967.8927743,120,0.4597505033016205
1577456031.421175,125,1.0493196249008179
1577456084.9166827,130,0.7506107091903687
1577456135.3444362,135,0.5067754983901978
1577456188.2318587,140,0.7806000113487244
1577456255.1854527,145,1.1616504192352295
1577456323.6790986,150,1.4021978378295898
1577456424.0122867,155,1.34207022190094
1577456579.4552596,160,1.48996901512146
1577456687.6414535,165,1.279516577720642
1577456769.1800363,170,1.5980637073516846
1577456890.991903,175,1.8265736103057861
1577457010.5814502,180,1.6997737884521484
1577457156.0696025,185,2.0751655101776123
1577457244.518332,190,1.2507389783859253
1577457385.4504929,195,1.4297033548355103
1577457493.7132084,200,1.3519513607025146
1577457614.720031,205,1.6882201433181763
1577457726.9190354,210,1.4140337705612183
1577457850.8584607,215,1.2290223836898804
1577458034.868592,220,1.527103304862976
1577458186.640369,225,1.7958025932312012
1577458278.2340043,230,1.090008020401001
1577458371.6597729,235,0.7054495811462402
1577458491.1238317,240,1.4999632835388184
1577458595.0951693,245,1.3786779642105103
1577458743.0358796,250,1.6717655658721924
1577458842.0451016,255,1.829949140548706
1577458984.593305,260,2.060692071914673
1577459101.9687974,265,0.9249404668807983
1577459220.7896743,270,2.394456386566162
1577459326.914253,275,1.5154222249984741
1577459503.9401314,280,2.1627345085144043
1577459662.9961574,285,1.9251552820205688
1577459861.9337249,290,1.2965182065963745
1577459943.7557964,295,1.7007063627243042
1577460105.911105,300,1.4353680610656738
1577460319.0383189,305,1.8625342845916748
1577460517.5713851,310,1.7453546524047852
1577460623.8201146,315,0.9083877205848694
1577460774.26419,320,1.5858458280563354
1577460948.4999554,325,1.025879979133606
1577461032.796601,330,1.5444196462631226
1577461202.8398795,335,1.9225759506225586
1577461316.0650465,340,1.6884084939956665
1577461491.0665576,345,2.1737430095672607
1577461672.2100122,350,1.6600251197814941
1577461822.946386,355,1.2777245044708252
1577461972.2947707,360,2.2173333168029785
1577462075.7266064,365,1.333034634590149
1577462204.6317282,370,1.4981693029403687
1577462374.5729961,375,1.970908761024475
1577462476.1621773,380,0.6271874308586121
1577462597.4061847,385,2.370133399963379
1577462762.818375,390,1.8806861639022827
1577462967.641396,395,2.0137836933135986
1577463086.0614483,400,1.4979438781738281
1577463249.253204,405,1.022627353668213
1577463433.5946743,410,1.122131109237671
1577463642.0778284,415,1.1744107007980347
1577463865.036803,420,1.3972316980361938
1577464217.3687425,425,2.256488084793091
1577464424.511939,430,1.1623622179031372
1577464492.705952,435,0.7901355028152466
1577464634.0590227,440,1.7453163862228394
1577464786.8043764,445,2.012385129928589
1577464954.2608166,450,2.0223770141601562
1577465182.841086,455,1.427615761756897
1577465246.4050753,460,1.2995198965072632
1577465356.9147153,465,0.9218865633010864
1577465433.0865402,470,1.258232831954956
1577465641.4428372,475,1.0699849128723145
1577465879.2564595,480,1.7967644929885864
1577466072.9879844,485,1.6494836807250977
1577466330.2244225,490,1.7706409692764282
1577466649.439275,495,1.927396297454834
1577466959.1570842,500,1.3714148998260498
1577467352.6630106,505,1.1134984493255615
1577467597.6347384,510,1.591680884361267
1577467837.6282067,515,1.6604670286178589
1577468055.4554782,520,1.0280195474624634
1577468318.9312222,525,1.21324622631073
1577468559.7509627,530,1.4624078273773193
1577468942.8041356,535,1.2119542360305786
1577469127.1076033,540,0.6887586116790771
1577469453.8017728,545,2.149362564086914
1577469678.633496,550,1.908681035041809
1577469892.612483,555,2.232346296310425
1577470166.8878553,560,1.1195199489593506
1577470342.3524923,565,2.8729867935180664
1577470554.311189,570,1.7248326539993286
1577470790.8848581,575,1.1934860944747925
1577470970.8651524,580,1.559043526649475
1577471281.8887882,585,1.8257344961166382
1577471563.4127858,590,1.598190426826477
1577471820.5928595,595,2.2199978828430176
1577472128.0584714,600,1.6447014808654785
1577472462.9285953,605,0.8514655828475952
1577472817.4039237,610,1.5668041706085205
1577473105.4087787,615,1.568479299545288
1577473444.8341596,620,1.7869298458099365
1577473735.7268744,625,2.174861192703247
1577473920.138485,630,2.1769144535064697
1577474173.3291237,635,1.4886788129806519
1577474495.3059042,640,1.411736011505127
1577474787.6327116,645,1.2982655763626099
1577475127.1848097,650,1.6510024070739746
1577475317.997275,655,1.2957603931427002
1577475507.8707507,660,1.1342508792877197
1577475828.0413191,665,2.2856686115264893
1577476167.8774962,670,1.2820571660995483
1577476453.1656332,675,1.3205863237380981
1577476675.0410693,680,0.9878861904144287
1577476853.4350832,685,0.7388889193534851
1577477020.915942,690,1.5830554962158203
1577477269.7788653,695,1.1904507875442505
1577477596.5576777,700,1.813726544380188
1577477912.6902401,705,1.6568340063095093
1577478261.7010694,710,1.6887311935424805
1577478564.592541,715,0.9893010258674622
1577478736.7221863,720,1.510430932044983
1577478929.4560149,725,1.1458386182785034
1577479281.045682,730,1.9053391218185425
1577479629.6705692,735,2.1552257537841797
1577479883.81145,740,1.6773779392242432
1577480231.7977428,745,2.129406690597534
1577480482.9195626,750,2.0410213470458984
1577480677.8286815,755,1.4507328271865845
1577480892.4848163,760,1.7619222402572632
1577481115.0004368,765,1.153130292892456
1577481398.5822234,770,2.471212863922119
1577481696.4676173,775,1.5126181840896606
1577481996.8372722,780,2.071347951889038
1577482238.8016768,785,1.699687123298645
1577482517.1100109,790,2.2030680179595947
1577482767.7853096,795,1.1404483318328857
1577482942.8539093,800,0.9267928600311279
1577483170.4700253,805,1.228586196899414
1577483363.761922,810,1.2742024660110474
1577483562.879991,815,1.463510513305664
1577483791.9780662,820,1.5186697244644165
1577484001.453131,825,1.3965203762054443
1577484243.770656,830,1.877091407775879
1577484372.900464,835,1.0893115997314453
1577484693.4611213,840,1.9214497804641724
1577484887.0027254,845,1.4329251050949097
1577485183.5365222,850,1.656834363937378
1577485359.109121,855,2.200603485107422
1577485587.8685598,860,1.8898358345031738
1577485863.3285596,865,1.4516149759292603
1577486108.4771051,870,1.7193188667297363
1577486411.6710181,875,2.4977974891662598
1577486635.7919207,880,2.0925867557525635
1577486812.6068714,885,1.6706371307373047
1577487046.5642266,890,1.7240482568740845
1577487290.4760532,895,2.07513689994812
1577487538.205192,900,2.3827805519104004
1577487774.846341,905,1.9756475687026978
1577487952.1257958,910,2.364351749420166
1577488141.5604305,915,1.1369554996490479
