Wall time,Step,Value
1576927546.6522157,5,0.9227104187011719
1576927555.6160326,6,1.5418827533721924
1576927595.1200337,11,1.2243938446044922
1576927618.4959717,14,0.6052079796791077
1576927625.7800634,15,0.8096362352371216
1576927647.649904,18,1.4224677085876465
1576927653.9394405,19,1.1773937940597534
1576927661.7006822,20,1.184065341949463
1576927691.1287615,24,2.069105863571167
1576927780.6966221,36,1.2160766124725342
1576927814.5100923,40,1.2000783681869507
1576927827.6012306,42,1.5235499143600464
1576927844.1057792,44,0.9825133085250854
1576927851.019715,45,0.7996553778648376
1576927865.6057243,47,0.8100222945213318
1576927913.544999,53,0.8303819894790649
1576927921.7238736,54,1.0249366760253906
1576927928.0105948,55,0.6800304055213928
1576927934.3755145,56,0.5809006094932556
1576927942.2763653,57,0.7890737056732178
1576928008.6018775,65,0.9359096884727478
1576928036.438957,68,1.141313076019287
1576928059.1467326,71,0.9116193056106567
1576928066.5033855,72,1.1470658779144287
1576928075.552517,73,1.721807599067688
1576928084.1837225,74,1.0631133317947388
1576928126.4595,79,0.8471720814704895
1576928192.0140767,87,0.6401510834693909
1576928200.6221428,88,1.364483118057251
1576928245.7434847,94,1.1724270582199097
1576928307.614805,102,1.090316891670227
1576928332.7982883,105,1.2052991390228271
1576928339.6444814,106,0.6846237182617188
1576928400.048568,113,0.6218436360359192
1576928420.61209,116,0.8478104472160339
1576928436.9586873,118,0.8065308928489685
1576928503.6028743,126,0.9003427028656006
1576928531.5435874,129,1.4560455083847046
1576928541.715011,130,1.6831386089324951
1576928617.439618,139,1.0957778692245483
1576928635.6771374,141,1.7349532842636108
1576928647.22063,142,1.9325143098831177
1576928658.7435079,143,1.6587257385253906
1576928737.877909,150,0.874508261680603
1576928784.5480745,155,1.0570542812347412
1576928808.511623,157,1.6883982419967651
1576928818.742073,158,1.2298277616500854
1576928852.8891897,162,0.6071764230728149
1576928895.0272996,167,1.4845644235610962
1576928901.5936477,168,1.1315696239471436
1576928924.2093399,171,1.1761447191238403
1576928988.438526,177,1.5900073051452637
1576929002.5078619,178,1.2624149322509766
1576929023.310539,180,0.7965970039367676
1576929051.9883764,183,0.6491307020187378
1576929077.123015,185,1.026618242263794
1576929088.4183788,186,0.7914937138557434
1576929104.5774994,188,1.3306689262390137
1576929126.1070983,190,1.4261863231658936
1576929138.6545477,191,1.3658089637756348
1576929224.7975774,198,1.1722402572631836
1576929323.5706227,206,1.2102700471878052
1576929332.3888783,207,1.0408014059066772
1576929349.522641,208,1.842682123184204
1576929414.4794247,212,2.304058790206909
1576929544.977078,222,1.737484097480774
1576929560.7046878,223,1.9439290761947632
1576929608.172154,225,3.6734654903411865
1576929666.962353,229,1.6566085815429688
1576929721.1257315,232,2.9228403568267822
1576929734.3541374,233,1.721954584121704
1576929746.2092836,234,1.2518380880355835
1576929788.0011654,237,2.339850425720215
1576929955.305835,249,2.3078839778900146
1576930067.5000358,255,2.2634634971618652
1576930145.957673,258,3.2235026359558105
1576930199.691191,260,3.367849111557007
1576930210.704819,261,1.1342859268188477
1576930243.033803,263,1.8085846900939941
1576930311.410028,267,1.8050788640975952
1576930383.9146366,271,1.2938787937164307
1576930414.902928,273,2.9096872806549072
1576930510.836838,278,2.0879814624786377
1576930772.467778,292,1.8463129997253418
1576930864.1797523,297,2.392012357711792
1576930885.1235516,298,3.8531320095062256
1576930967.1193535,302,2.8761258125305176
1576930981.0534325,303,1.7225124835968018
1576931048.6633692,307,1.8546147346496582
1576931065.2018356,308,1.9089313745498657
1576931094.973608,310,3.360905170440674
1576931137.8442755,313,2.4320244789123535
1576931225.8197098,318,2.184298276901245
1576931235.1172962,319,1.5222200155258179
1576931248.812532,320,1.94577956199646
1576931298.0909436,325,1.6544078588485718
1576931314.3327627,326,2.1399738788604736
1576931323.593143,327,1.0574694871902466
1576931357.7493837,330,1.5776516199111938
1576931517.3306084,339,3.2133634090423584
1576931553.4696226,341,1.9951879978179932
1576931675.2341213,347,2.2073006629943848
1576931806.0278845,353,1.9247018098831177
1576931824.9799128,354,1.7257510423660278
1576931952.6026893,360,2.0295004844665527
1576932018.032942,363,2.6113951206207275
1576932108.8981657,367,3.269907236099243
1576932196.7045615,371,2.9162728786468506
1576932257.984189,373,4.579787254333496
1576932364.1148703,377,2.8272523880004883
1576932395.7811513,378,4.766902923583984
1576932426.597162,379,2.8397581577301025
1576932481.1468363,381,2.2630677223205566
1576932562.168525,386,1.2381995916366577
1576932675.3086205,391,2.237569808959961
1576932702.5327256,392,2.8157565593719482
1576932730.5617065,393,4.183165550231934
1576933116.348018,408,4.069100379943848
1576933296.848981,415,2.3882339000701904
1576933517.4015195,421,3.5602123737335205
1576933553.7478945,422,2.8012568950653076
1576933611.3830273,424,2.063164234161377
1576933672.4855864,426,3.887519121170044
1576933800.56452,430,3.7664239406585693
1576934059.407294,439,4.2981791496276855
1576934123.6896443,441,4.972084045410156
1576934132.928808,442,0.9056332111358643
1576934199.4650648,445,2.134305953979492
1576934314.9902728,451,5.405753135681152
1576934516.2887933,459,4.226844787597656
1576934542.6258152,460,2.8584890365600586
1576934603.268392,463,2.7160024642944336
1576934620.9392447,464,1.7354316711425781
1576934813.9588933,473,3.0646393299102783
1576934835.8703089,474,3.623046636581421
1576935177.1503036,485,3.8833234310150146
1576935297.1015847,488,3.498445510864258
1576935331.5112019,489,2.8743062019348145
1576935385.0342102,491,2.411561965942383
1576935443.7955744,493,3.20255446434021
1576935748.822923,507,2.6420040130615234
1576935858.643856,512,2.6864511966705322
1576935912.1696079,514,3.2649085521698
1576936007.5252812,517,2.48317813873291
1576936081.9574735,519,4.305544853210449
1576936232.3949232,524,1.268890380859375
1576936246.6164863,525,1.4698615074157715
1576936381.7012744,531,1.2051228284835815
1576936418.6263838,533,2.5861222743988037
1576936433.905956,534,1.949657917022705
1576936461.9911928,536,0.8908620476722717
1576936469.0435026,537,0.8717488050460815
1576936518.8177717,540,3.223205327987671
1576936548.46508,542,2.714228391647339
1576936680.5174575,547,4.018528938293457
1576936709.9431183,548,2.6158857345581055
1576936967.6163778,557,0.9448804259300232
1576937016.92153,559,4.253060340881348
1576937198.0196435,563,2.609755516052246
1576937233.5388813,564,3.1824159622192383
1576937267.224324,565,2.890901803970337
1576937399.5590622,569,2.596259593963623
1576937434.2496123,573,0.8232961893081665
1576937440.6520312,574,0.7450050115585327
1576937462.0860105,577,1.8087271451950073
1576937478.4768212,579,1.9293636083602905
1576937488.9446852,580,2.182241678237915
1576937501.264853,581,1.9163620471954346
1576937509.2969577,582,1.0242784023284912
1576937516.2329576,583,0.9441621899604797
1576937523.1983802,584,0.8975728154182434
1576937569.0505939,586,4.663534641265869
1576937601.611399,587,4.497403144836426
1576937746.3497682,592,3.7903318405151367
1576937784.7451966,593,2.783156156539917
1576937918.6027114,597,2.070841073989868
1576937959.4478524,600,0.6818395853042603
1576937972.8696663,602,0.787347137928009
1576938086.6109915,608,4.7979536056518555
1576938145.5836658,610,5.190434455871582
1576938272.025029,615,4.95355224609375
1576938352.0163488,619,4.294167995452881
1576938366.9209843,620,1.4727468490600586
1576938399.2748978,622,3.1675660610198975
1576938799.1951537,634,3.471508264541626
1576939010.8969705,641,2.7515923976898193
1576939053.0873885,642,4.426335334777832
1576939126.0380542,644,4.660483360290527
1576939151.2519727,645,2.5975475311279297
1576939174.5901694,646,2.006497621536255
1576939201.994013,647,4.331765651702881
1576939226.1626327,649,1.117927074432373
1576939276.3420231,652,5.443070888519287
1576939398.8246117,656,2.6411683559417725
1576939418.2039897,657,1.710219144821167
1576939469.4412065,661,0.97765052318573
1576939496.977917,664,2.7223498821258545
1576939554.487071,668,1.156362533569336
1576939648.5931756,671,3.971054792404175
1576939679.2684631,672,3.0669031143188477
1576939705.396539,673,2.90016508102417
1576939733.7316556,674,3.6988940238952637
1576939763.426129,675,2.453625440597534
1576939834.1456838,677,4.572680950164795
1576939876.4370975,678,4.755600452423096
1576939888.327287,679,1.284489631652832
1576939914.0151331,682,1.1886643171310425
1576939926.9638388,683,2.152061700820923
1576939942.7381303,684,2.3726091384887695
1576939961.7495148,686,3.269380569458008
1576939978.5923686,688,1.04486083984375
1576939985.6815903,689,0.9230990409851074
1576940123.963006,696,2.9010848999023438
1576940221.3648646,699,2.386610984802246
1576940303.1665523,703,3.5472261905670166
1576940393.881049,706,4.064321517944336
1576940444.6848898,708,2.2323970794677734
1576940501.7492387,710,4.454694747924805
1576940622.6176844,714,4.651282787322998
1576940723.7664404,718,1.996977686882019
1576940816.0366879,721,2.348456382751465
1576940853.2744997,722,4.450632572174072
1576940885.6017094,723,3.4617228507995605
1576940904.1181848,724,2.300492525100708
1576941024.1064892,730,3.863713026046753
1576941203.678414,736,4.063823223114014
1576941262.4442515,738,3.638903856277466
1576941292.1937504,739,3.013974666595459
1576941416.7449367,743,3.4731225967407227
1576941479.9127228,746,0.9095803499221802
1576941492.0290883,747,1.4128968715667725
1576941535.1949925,750,3.3499794006347656
1576941550.8092952,751,1.708456039428711
1576941572.6801293,752,3.8603591918945312
1576941595.3396685,754,1.209916114807129
1576941616.4830532,756,1.4884330034255981
1576941737.901908,762,2.083101272583008
1576941792.5569108,765,2.613064765930176
1576941818.5494795,766,4.183196544647217
1576941890.3064523,769,4.500720500946045
